"id_claim_number","id_case_number","case_serial","date_created","sku","name","user_description","id_dispatch_center","value"
3683,4676,RC-3683-CS-4676-GT,2024-09-12 08:34:09.994,50004400,Calidad,Cantidad reportada problemas de calidad,1063,"150"
3683,4676,RC-3683-CS-4676-GT,2024-09-12 08:34:09.994,50004400,Calidad,"Cliente se queda con el producto, problemas de calidad",1063,false
3684,4677,RC-3684-CS-4677-GT,2024-09-12 11:06:13.653,50000342,Calidad,Seleccion de tipo problema de calidad,1201,manufacture_issue
3684,4677,RC-3684-CS-4677-GT,2024-09-12 11:06:13.653,50000342,Calidad,Cantidad reportada problemas de calidad,1201,"02"
3684,4677,RC-3684-CS-4677-GT,2024-09-12 11:06:13.653,50000342,Calidad,"Cliente se queda con el producto, problemas de calidad",1201,false
3685,4678,RC-3685-CS-4678-PA,2024-09-12 13:04:32.064,50013104,Calidad,Seleccion de tipo problema de calidad,6083,fold
3685,4678,RC-3685-CS-4678-PA,2024-09-12 13:04:32.064,50013104,Calidad,Cantidad reportada problemas de calidad,6083,"1"
3685,4678,RC-3685-CS-4678-PA,2024-09-12 13:04:32.064,50013104,Calidad,"Cliente se queda con el producto, problemas de calidad",6083,false
3685,4678,RC-3685-CS-4678-PA,2024-09-12 13:04:32.064,50013104,Calidad,"Cliente se queda con el producto, problemas de calidad",6083,false
3666,4661,RC-3666-CS-4661-GT,2024-09-11 13:26:37.614,50000519,Calidad,Seleccion de tipo problema de calidad,1072,rust
3666,4661,RC-3666-CS-4661-GT,2024-09-11 13:26:37.614,50000519,Calidad,Cantidad reportada problemas de calidad,1072,"30"
3666,4661,RC-3666-CS-4661-GT,2024-09-11 13:26:37.614,50000519,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
3688,4680,RC-3688-CS-4680-NI,2024-09-12 16:20:42.609,70001042,Calidad,Seleccion de tipo problema de calidad,4131,fold
3688,4680,RC-3688-CS-4680-NI,2024-09-12 16:20:42.609,70001042,Calidad,Cantidad reportada problemas de calidad,4131,"15"
3688,4680,RC-3688-CS-4680-NI,2024-09-12 16:20:42.609,70001042,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3688,4680,RC-3688-CS-4680-NI,2024-09-12 16:20:42.609,70001042,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3688,4681,RC-3688-CS-4681-NI,2024-09-12 16:22:15.987,70001075,Calidad,Seleccion de tipo problema de calidad,4131,fold
3688,4681,RC-3688-CS-4681-NI,2024-09-12 16:22:15.987,70001075,Calidad,Cantidad reportada problemas de calidad,4131,"1"
3688,4681,RC-3688-CS-4681-NI,2024-09-12 16:22:15.987,70001075,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3688,4681,RC-3688-CS-4681-NI,2024-09-12 16:22:15.987,70001075,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3688,4682,RC-3688-CS-4682-NI,2024-09-12 16:24:24.927,70000974,Calidad,Seleccion de tipo problema de calidad,4131,rust
3688,4682,RC-3688-CS-4682-NI,2024-09-12 16:24:24.927,70000974,Calidad,Cantidad reportada problemas de calidad,4131,"5"
3688,4682,RC-3688-CS-4682-NI,2024-09-12 16:24:24.927,70000974,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3688,4682,RC-3688-CS-4682-NI,2024-09-12 16:24:24.927,70000974,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3689,4684,RC-3689-CS-4684-GT,2024-09-12 17:04:48.670,50000269,Calidad,Seleccion de tipo problema de calidad,1131,"0"
3689,4684,RC-3689-CS-4684-GT,2024-09-12 17:04:48.670,50000269,Calidad,Cantidad reportada problemas de calidad,1131,"1"
3692,4686,RC-3692-CS-4686-GT,2024-09-12 18:59:41.959,50000768,Calidad,Seleccion de tipo problema de calidad,1072,fold
3692,4686,RC-3692-CS-4686-GT,2024-09-12 18:59:41.959,50000768,Calidad,Cantidad reportada problemas de calidad,1072,"1"
3691,4685,RC-3691-CS-4685-GT,2024-09-12 18:47:24.202,50000579,Calidad,Seleccion de tipo problema de calidad,1072,rust
3691,4685,RC-3691-CS-4685-GT,2024-09-12 18:47:24.202,50000579,Calidad,Cantidad reportada problemas de calidad,1072,"100"
3691,4685,RC-3691-CS-4685-GT,2024-09-12 18:47:24.202,50000579,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
3696,4687,RC-3696-CS-4687-CR,2024-09-13 10:51:06.060,50000272,Calidad,Seleccion de tipo problema de calidad,5011,technical_especification
3696,4687,RC-3696-CS-4687-CR,2024-09-13 10:51:06.060,50000272,Calidad,Cantidad reportada problemas de calidad,5011,"4"
3696,4687,RC-3696-CS-4687-CR,2024-09-13 10:51:06.060,50000272,Calidad,"Cliente se queda con el producto, problemas de calidad",5011,true
3696,4687,RC-3696-CS-4687-CR,2024-09-13 10:51:06.060,50000272,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",5011,true
3696,4687,RC-3696-CS-4687-CR,2024-09-13 10:51:06.060,50000272,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,5011,"10.00"
3698,4689,RC-3698-CS-4689-GT,2024-09-13 11:57:59.626,70003509,Calidad,Seleccion de tipo problema de calidad,1063,fold
3698,4689,RC-3698-CS-4689-GT,2024-09-13 11:57:59.626,70003509,Calidad,Cantidad reportada problemas de calidad,1063,"3"
3698,4690,RC-3698-CS-4690-GT,2024-09-13 11:59:01.620,70003509,Calidad,Seleccion de tipo problema de calidad,1063,fold
3698,4690,RC-3698-CS-4690-GT,2024-09-13 11:59:01.620,70003509,Calidad,Cantidad reportada problemas de calidad,1063,"9"
3698,4691,RC-3698-CS-4691-GT,2024-09-13 11:59:52.746,70003509,Calidad,Seleccion de tipo problema de calidad,1063,fold
3698,4691,RC-3698-CS-4691-GT,2024-09-13 11:59:52.746,70003509,Calidad,Cantidad reportada problemas de calidad,1063,"6"
3698,4691,RC-3698-CS-4691-GT,2024-09-13 11:59:52.746,70003509,Calidad,"Cliente se queda con el producto, problemas de calidad",1063,false
3699,4692,RC-3699-CS-4692-NI,2024-09-13 12:06:45.946,50004119,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,4131,missing_amount
3699,4692,RC-3699-CS-4692-NI,2024-09-13 12:06:45.946,50004119,Cantidad diferente,Cantidad reportada cantidad diferente,4131,"2"
3700,4693,RC-3700-CS-4693-NI,2024-09-13 12:13:50.762,50000718,Calidad,Seleccion de tipo problema de calidad,4131,manipulation_damage
3700,4693,RC-3700-CS-4693-NI,2024-09-13 12:13:50.762,50000718,Calidad,Cantidad reportada problemas de calidad,4131,"2"
3700,4693,RC-3700-CS-4693-NI,2024-09-13 12:13:50.762,50000718,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3700,4693,RC-3700-CS-4693-NI,2024-09-13 12:13:50.762,50000718,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3702,4694,RC-3702-CS-4694-NI,2024-09-13 13:24:09.351,50000349,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,4131,missing_amount
3702,4694,RC-3702-CS-4694-NI,2024-09-13 13:24:09.351,50000349,Cantidad diferente,Cantidad reportada cantidad diferente,4131,"1"
3705,4695,RC-3705-CS-4695-GT,2024-09-13 14:28:53.520,50000272,Calidad,Seleccion de tipo problema de calidad,1131,rust
3705,4695,RC-3705-CS-4695-GT,2024-09-13 14:28:53.520,50000272,Calidad,Cantidad reportada problemas de calidad,1131,"04"
3705,4695,RC-3705-CS-4695-GT,2024-09-13 14:28:53.520,50000272,Calidad,"Cliente se queda con el producto, problemas de calidad",1131,false
3707,4697,RC-3707-CS-4697-GT,2024-09-13 17:02:46.351,50000647,Calidad,Seleccion de tipo problema de calidad,1201,manufacture_issue
3707,4697,RC-3707-CS-4697-GT,2024-09-13 17:02:46.351,50000647,Calidad,Cantidad reportada problemas de calidad,1201,"01"
3707,4697,RC-3707-CS-4697-GT,2024-09-13 17:02:46.351,50000647,Calidad,"Cliente se queda con el producto, problemas de calidad",1201,false
3708,4698,RC-3708-CS-4698-GT,2024-09-13 17:06:10.634,50000658,Calidad,Seleccion de tipo problema de calidad,1201,rust
3708,4698,RC-3708-CS-4698-GT,2024-09-13 17:06:10.634,50000658,Calidad,Cantidad reportada problemas de calidad,1201,"04"
3708,4698,RC-3708-CS-4698-GT,2024-09-13 17:06:10.634,50000658,Calidad,"Cliente se queda con el producto, problemas de calidad",1201,false
3709,4699,RC-3709-CS-4699-GT,2024-09-13 18:46:23.837,50000514,Calidad,Seleccion de tipo problema de calidad,1072,fold
3709,4699,RC-3709-CS-4699-GT,2024-09-13 18:46:23.837,50000514,Calidad,Cantidad reportada problemas de calidad,1072,"2"
3709,4699,RC-3709-CS-4699-GT,2024-09-13 18:46:23.837,50000514,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
3706,4696,RC-3706-CS-4696-GT,2024-09-13 14:43:03.917,50000281,Calidad,Seleccion de tipo problema de calidad,1131,manufacture_issue
3706,4696,RC-3706-CS-4696-GT,2024-09-13 14:43:03.917,50000281,Calidad,Cantidad reportada problemas de calidad,1131,"5"
3706,4696,RC-3706-CS-4696-GT,2024-09-13 14:43:03.917,50000281,Calidad,"Cliente se queda con el producto, problemas de calidad",1131,false
3710,4700,RC-3710-CS-4700-GT,2024-09-16 05:58:46.350,50000072,Calidad,Seleccion de tipo problema de calidad,1221,fold
3710,4700,RC-3710-CS-4700-GT,2024-09-16 05:58:46.350,50000072,Calidad,Cantidad reportada problemas de calidad,1221,"1"
3710,4700,RC-3710-CS-4700-GT,2024-09-16 05:58:46.350,50000072,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
3710,4700,RC-3710-CS-4700-GT,2024-09-16 05:58:46.350,50000072,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
3739,4722,RC-3739-CS-4722-GT,2024-09-17 16:00:29.572,50000746,Calidad,"Cliente se queda con el producto, problemas de calidad",1131,false
3697,4688,RC-3697-CS-4688-GT,2024-09-13 11:46:06.476,50000006,Calidad,Seleccion de tipo problema de calidad,1072,technical_especification
3697,4688,RC-3697-CS-4688-GT,2024-09-13 11:46:06.476,50000006,Calidad,Cantidad reportada problemas de calidad,1072,"10"
3697,4688,RC-3697-CS-4688-GT,2024-09-13 11:46:06.476,50000006,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
3716,4701,RC-3716-CS-4701-GT,2024-09-16 10:50:05.048,50000342,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1221,missing_amount
3716,4701,RC-3716-CS-4701-GT,2024-09-16 10:50:05.048,50000342,Cantidad diferente,Cantidad reportada cantidad diferente,1221,"2"
3715,4703,RC-3715-CS-4703-GT,2024-09-16 11:17:59.028,50000352,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1063,missing_amount
3715,4703,RC-3715-CS-4703-GT,2024-09-16 11:17:59.028,50000352,Cantidad diferente,Cantidad reportada cantidad diferente,1063,"1"
3717,4702,RC-3717-CS-4702-GT,2024-09-16 10:55:04.090,50000593,Calidad,Seleccion de tipo problema de calidad,1072,manufacture_issue
3717,4702,RC-3717-CS-4702-GT,2024-09-16 10:55:04.090,50000593,Calidad,Cantidad reportada problemas de calidad,1072,"01"
3717,4702,RC-3717-CS-4702-GT,2024-09-16 10:55:04.090,50000593,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
3718,4704,RC-3718-CS-4704-GT,2024-09-16 11:30:06.821,50000511,Calidad,Seleccion de tipo problema de calidad,1063,manufacture_issue
3718,4704,RC-3718-CS-4704-GT,2024-09-16 11:30:06.821,50000511,Calidad,Cantidad reportada problemas de calidad,1063,"0400"
3718,4704,RC-3718-CS-4704-GT,2024-09-16 11:30:06.821,50000511,Calidad,"Cliente se queda con el producto, problemas de calidad",1063,false
3719,4705,RC-3719-CS-4705-GT,2024-09-16 12:15:15.349,50000572,Calidad,Seleccion de tipo problema de calidad,1063,manufacture_issue
3719,4705,RC-3719-CS-4705-GT,2024-09-16 12:15:15.349,50000572,Calidad,Cantidad reportada problemas de calidad,1063,"100"
3719,4705,RC-3719-CS-4705-GT,2024-09-16 12:15:15.349,50000572,Calidad,"Cliente se queda con el producto, problemas de calidad",1063,false
3720,4706,RC-3720-CS-4706-GT,2024-09-16 13:24:07.887,50000537,Calidad,Seleccion de tipo problema de calidad,1063,manufacture_issue
3720,4706,RC-3720-CS-4706-GT,2024-09-16 13:24:07.887,50000537,Calidad,Cantidad reportada problemas de calidad,1063,"1"
3720,4706,RC-3720-CS-4706-GT,2024-09-16 13:24:07.887,50000537,Calidad,"Cliente se queda con el producto, problemas de calidad",1063,false
3721,4707,RC-3721-CS-4707-GT,2024-09-16 13:25:16.607,50000591,Calidad,Seleccion de tipo problema de calidad,1063,manufacture_issue
3721,4707,RC-3721-CS-4707-GT,2024-09-16 13:25:16.607,50000591,Calidad,Cantidad reportada problemas de calidad,1063,"1"
3721,4707,RC-3721-CS-4707-GT,2024-09-16 13:25:16.607,50000591,Calidad,"Cliente se queda con el producto, problemas de calidad",1063,false
3723,4708,RC-3723-CS-4708-GT,2024-09-16 13:39:01.209,10000255,Calidad,Seleccion de tipo problema de calidad,1063,manufacture_issue
3723,4708,RC-3723-CS-4708-GT,2024-09-16 13:39:01.209,10000255,Calidad,Cantidad reportada problemas de calidad,1063,"4"
3723,4708,RC-3723-CS-4708-GT,2024-09-16 13:39:01.209,10000255,Calidad,"Cliente se queda con el producto, problemas de calidad",1063,true
3723,4708,RC-3723-CS-4708-GT,2024-09-16 13:39:01.209,10000255,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",1063,true
3723,4708,RC-3723-CS-4708-GT,2024-09-16 13:39:01.209,10000255,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,1063,"5.00"
3724,4709,RC-3724-CS-4709-GT,2024-09-16 14:00:33.786,70000731,Calidad,Seleccion de tipo problema de calidad,1073,manufacture_issue
3724,4709,RC-3724-CS-4709-GT,2024-09-16 14:00:33.786,70000731,Calidad,Cantidad reportada problemas de calidad,1073,"15"
3724,4710,RC-3724-CS-4710-GT,2024-09-16 14:03:17.250,70000713,Calidad,Seleccion de tipo problema de calidad,1073,manufacture_issue
3724,4710,RC-3724-CS-4710-GT,2024-09-16 14:03:17.250,70000713,Calidad,Cantidad reportada problemas de calidad,1073,"3"
3724,4711,RC-3724-CS-4711-GT,2024-09-16 14:04:57.636,70000713,Calidad,Seleccion de tipo problema de calidad,1073,manufacture_issue
3724,4711,RC-3724-CS-4711-GT,2024-09-16 14:04:57.636,70000713,Calidad,Cantidad reportada problemas de calidad,1073,"2"
3726,4712,RC-3726-CS-4712-GT,2024-09-16 14:17:47.317,50000512,Calidad,Seleccion de tipo problema de calidad,1063,rust
3726,4712,RC-3726-CS-4712-GT,2024-09-16 14:17:47.317,50000512,Calidad,Cantidad reportada problemas de calidad,1063,"100"
3726,4712,RC-3726-CS-4712-GT,2024-09-16 14:17:47.317,50000512,Calidad,"Cliente se queda con el producto, problemas de calidad",1063,false
3726,4712,RC-3726-CS-4712-GT,2024-09-16 14:17:47.317,50000512,Calidad,"Cliente se queda con el producto, problemas de calidad",1063,false
3727,4713,RC-3727-CS-4713-GT,2024-09-16 14:24:47.531,50000449,Calidad,Seleccion de tipo problema de calidad,1131,manufacture_issue
3727,4713,RC-3727-CS-4713-GT,2024-09-16 14:24:47.531,50000449,Calidad,Cantidad reportada problemas de calidad,1131,"1"
3727,4713,RC-3727-CS-4713-GT,2024-09-16 14:24:47.531,50000449,Calidad,"Cliente se queda con el producto, problemas de calidad",1131,false
3732,4716,RC-3732-CS-4716-CR,2024-09-17 09:01:50.911,50000586,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,5011,missing_amount
3732,4716,RC-3732-CS-4716-CR,2024-09-17 09:01:50.911,50000586,Cantidad diferente,Cantidad reportada cantidad diferente,5011,"6"
3733,4717,RC-3733-CS-4717-GT,2024-09-17 09:59:42.748,50000352,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1131,missing_amount
3733,4717,RC-3733-CS-4717-GT,2024-09-17 09:59:42.748,50000352,Cantidad diferente,Cantidad reportada cantidad diferente,1131,"2"
3734,4718,RC-3734-CS-4718-GT,2024-09-17 10:24:30.780,50000427,Calidad,Seleccion de tipo problema de calidad,1072,"0"
3734,4718,RC-3734-CS-4718-GT,2024-09-17 10:24:30.780,50000427,Calidad,Cantidad reportada problemas de calidad,1072,"5"
3734,4718,RC-3734-CS-4718-GT,2024-09-17 10:24:30.780,50000427,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
3734,4718,RC-3734-CS-4718-GT,2024-09-17 10:24:30.780,50000427,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,true
3735,4719,RC-3735-CS-4719-NI,2024-09-17 13:54:27.646,50010838,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,4131,missing_amount
3735,4719,RC-3735-CS-4719-NI,2024-09-17 13:54:27.646,50010838,Cantidad diferente,Cantidad reportada cantidad diferente,4131,"1"
3736,4720,RC-3736-CS-4720-CR,2024-09-17 14:54:20.223,70001218,Calidad,Seleccion de tipo problema de calidad,5011,rust
3736,4720,RC-3736-CS-4720-CR,2024-09-17 14:54:20.223,70001218,Calidad,Cantidad reportada problemas de calidad,5011,"40"
3736,4720,RC-3736-CS-4720-CR,2024-09-17 14:54:20.223,70001218,Calidad,"Cliente se queda con el producto, problemas de calidad",5011,false
3736,4720,RC-3736-CS-4720-CR,2024-09-17 14:54:20.223,70001218,Calidad,"Cliente se queda con el producto, problemas de calidad",5011,true
3737,4721,RC-3737-CS-4721-GT,2024-09-17 15:51:47.687,50000257,Calidad,Seleccion de tipo problema de calidad,1131,manufacture_issue
3737,4721,RC-3737-CS-4721-GT,2024-09-17 15:51:47.687,50000257,Calidad,Cantidad reportada problemas de calidad,1131,"5"
3737,4721,RC-3737-CS-4721-GT,2024-09-17 15:51:47.687,50000257,Calidad,"Cliente se queda con el producto, problemas de calidad",1131,false
3739,4722,RC-3739-CS-4722-GT,2024-09-17 16:00:29.572,50000746,Calidad,Seleccion de tipo problema de calidad,1131,manufacture_issue
3739,4722,RC-3739-CS-4722-GT,2024-09-17 16:00:29.572,50000746,Calidad,Cantidad reportada problemas de calidad,1131,"7"
3741,4723,RC-3741-CS-4723-NI,2024-09-17 17:22:50.749,70000104,Calidad,Seleccion de tipo problema de calidad,4131,fold
3741,4723,RC-3741-CS-4723-NI,2024-09-17 17:22:50.749,70000104,Calidad,Cantidad reportada problemas de calidad,4131,"2"
3741,4723,RC-3741-CS-4723-NI,2024-09-17 17:22:50.749,70000104,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3741,4723,RC-3741-CS-4723-NI,2024-09-17 17:22:50.749,70000104,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3745,4725,RC-3745-CS-4725-GT,2024-09-17 18:13:39.394,50000519,Calidad,Seleccion de tipo problema de calidad,1072,rust
3745,4725,RC-3745-CS-4725-GT,2024-09-17 18:13:39.394,50000519,Calidad,Cantidad reportada problemas de calidad,1072,"75"
3747,4726,RC-3747-CS-4726-NI,2024-09-17 21:05:43.755,50000581,Calidad,Seleccion de tipo problema de calidad,4131,manipulation_damage
3747,4726,RC-3747-CS-4726-NI,2024-09-17 21:05:43.755,50000581,Calidad,Cantidad reportada problemas de calidad,4131,"20"
3747,4726,RC-3747-CS-4726-NI,2024-09-17 21:05:43.755,50000581,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3747,4726,RC-3747-CS-4726-NI,2024-09-17 21:05:43.755,50000581,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3753,4727,RC-3753-CS-4727-GT,2024-09-18 08:02:20.247,50002372,Calidad,Seleccion de tipo problema de calidad,1063,rust
3753,4727,RC-3753-CS-4727-GT,2024-09-18 08:02:20.247,50002372,Calidad,Cantidad reportada problemas de calidad,1063,"12"
3753,4727,RC-3753-CS-4727-GT,2024-09-18 08:02:20.247,50002372,Calidad,"Cliente se queda con el producto, problemas de calidad",1063,true
3753,4727,RC-3753-CS-4727-GT,2024-09-18 08:02:20.247,50002372,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",1063,true
3753,4727,RC-3753-CS-4727-GT,2024-09-18 08:02:20.247,50002372,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,1063,"5.00"
3746,4728,RC-3746-CS-4728-GT,2024-09-18 08:06:30.525,50000807,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1201,leftover_quantity
3746,4728,RC-3746-CS-4728-GT,2024-09-18 08:06:30.525,50000807,Cantidad diferente,Cantidad reportada cantidad diferente,1201,"40"
3749,4730,RC-3749-CS-4730-GT,2024-09-18 08:10:32.471,50000260,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1201,leftover_quantity
